,Age,Recency,Promos_Total,Education,Complain,Response,Partner,Kidhome,Teenhome,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8
625,2,0,1,1,0,0,1,0,1,-0.48123208114468274,0.6301082753079686,0.18663834975144242,2.191254065067222,-0.38862638350058915,-0.047226317146397266,0.3268147116034979,-0.2908912254023635
626,3,2,2,2,0,1,1,0,0,4.257941823632069,-0.3106909201020638,-0.6726035329837212,1.3194159507543552,0.8065363772325328,0.9304829636278481,-1.2715445128549838,-1.9132611925671552
627,2,1,0,2,0,0,0,1,1,-1.7293489776601247,1.526238343940388,-0.009043797613042448,-1.0867216300980869,-1.3100918372952821,0.7601909149385752,0.19103044816736486,-0.1619622555959954
628,2,1,2,1,0,1,1,0,0,6.630104207446921,0.49280173875271377,1.400375402948291,1.8600934655753116,-0.1319244074589521,-1.5180167331481929,-2.862631861966847,0.7980395947910403
629,2,0,0,2,0,0,0,1,0,-1.0237449238958263,-0.933961619121557,-0.7619287414285374,0.10455143220350636,-0.554153027171482,-0.6209920638563491,-0.0583242172096119,0.048545563573108706
630,1,1,0,2,0,0,0,0,1,2.8261835779107836,1.0250284275157904,-0.8320602845205313,-0.3835849302732899,-0.6375052122316448,-0.4810914918017645,0.5361336202733299,1.5527188574331638
631,3,0,0,1,0,0,1,0,1,0.5115691264981054,0.928275613540852,0.3514204805524534,1.6368120000602568,-0.5137113975196411,-1.2437464449899305,0.47325544558420773,0.24592375382776138
632,3,0,1,2,0,0,1,0,0,5.253320656629495,-1.4598309981216384,-1.2120532113122355,-0.6902039413116368,0.5104954644217031,0.6124045231276172,1.2268701491120002,0.7163393667565631
633,1,1,0,1,0,0,1,1,0,-3.109477588480193,-0.25931723087893027,0.26315718724488446,-0.10701058493250314,0.6758588851257366,0.32007775702524927,-0.13533120391461456,0.09870089513837604
634,2,2,0,1,0,0,0,0,1,2.741517473431712,2.198197593595653,-0.2709865942530199,-1.8716316269213078,0.09779361672077296,-0.6138868857222121,-0.27642721949139426,-0.7226290104669999
635,3,2,0,2,0,0,1,0,1,-1.7416894159414045,-1.6852272736636216,-0.6875549044637931,0.09640763725629818,-1.14321517853554,-0.19759999303679335,0.08051417083438306,-0.08037434514955266
636,3,0,0,1,0,0,0,0,1,-1.142801974928309,0.7590066099295507,-0.40851070094446046,-0.000752968004243087,0.891489923825179,-0.728941652414669,0.01583632781557896,0.4314257753437681
637,3,2,0,1,0,0,1,0,1,-1.5944641536720647,-0.32571810840245935,-0.5143617188407873,-0.031138343865590393,-0.13587711203110342,-0.2920525545163417,0.14291360156934976,-0.11084355815308947
638,3,3,0,0,0,0,1,0,0,-1.655987843452917,-0.3779569762881722,0.7934944391575595,-0.2738690461061454,0.043751743432311314,-0.2413396323279408,-0.5758199989563613,-0.24146740891927837
639,3,1,0,2,0,0,1,0,1,3.018297038065891,0.5174386143512686,0.28723791879958616,-0.6991538004031952,0.0013122108135082246,-1.9413547478223416,-0.9497795907474879,-1.3380203343274426
640,2,2,1,2,0,0,1,1,2,-1.7549952698358458,0.6481197175045232,0.33950788587650743,0.7203580004430433,-0.625946154790905,0.5615828437322717,0.2741721770982384,-0.23671876847424667
641,2,2,0,1,0,0,1,0,1,-0.2963936130646585,1.6404772011204685,-1.1553546610247438,-0.7393486971504177,-0.28482271835181744,-0.6425821719320061,-0.04252153715607004,0.2883283249166458
642,1,2,0,1,0,0,0,1,0,-3.137641343347631,-1.0975182050159327,0.19575950076700105,0.07488032984962865,0.336922448559184,0.24000048323601111,-0.27742253512283,-0.01766728431006134
643,2,2,0,1,0,0,0,0,1,3.0127850727398027,0.27921777078223564,1.3156499830672677,0.7207820738122206,-0.6140312953024158,-1.3125998634401035,0.1436693712863871,0.5098788044303677
644,1,0,0,0,0,0,0,0,0,-2.499833554918189,-0.8087058875031393,0.3872448492800491,0.1071824211889729,0.7990238438350484,-0.09966909013893627,0.007153894522492511,0.5129098754448288
645,3,2,0,2,0,0,1,0,0,-3.0971395419612517,-1.0677135773548148,0.16368912207334527,0.03758302845383795,0.21063831634480704,0.09809149251589222,-0.1439178179998085,0.1738728455052686
646,3,2,0,1,0,0,0,0,0,-2.8588284094614718,-0.879783712565693,0.4385631050933925,0.37197622128335567,0.8012595906786529,0.35815068708247655,0.02472663484038875,0.22851019517294768
647,2,0,0,2,0,0,1,0,1,-2.738570975817815,-1.0210205440305267,-0.21010246011482853,0.10249929656136207,0.39283250466333386,-0.0003289638760246908,0.010270074614546147,-0.052426263398393125
648,1,1,0,0,0,0,1,1,0,-2.7596962026729996,-0.5537907718936887,0.4701244925772866,-0.01287111424686605,0.022107830978823607,0.09400046385687744,-0.17283080819119737,0.18577355249910177
649,2,1,0,2,0,0,0,1,0,-2.9898540836713603,-0.7892830982228511,-0.03685225759021011,0.05825901614394656,0.6496179372409975,0.04200726528454677,-0.15924705391060903,0.053824271469137965
650,2,2,0,0,0,0,0,1,1,-1.209219616811565,-0.42258540952210255,-0.3523654727141316,-0.2978948378282501,-1.1674592802469104,-0.21471447421738865,0.011078725840244724,-0.21472321274339312
651,2,2,0,2,0,0,0,0,1,2.4877672579199284,0.6151983316139653,-0.03613796762562304,-1.2545316495980232,0.17744816254650983,0.38592702631466275,-0.20896521033985116,0.2775400383549858
652,2,2,0,2,0,0,1,0,2,-0.11969586800411063,1.7498105655594733,-0.054516506282988667,0.1511535677967063,-1.077282656029905,-0.0260081013332362,-0.08869272646498548,0.050946698616729305
653,2,1,0,1,0,0,0,0,1,2.738328394325704,0.02630542835722717,2.6736846980858386,-0.1252044999294788,-0.7325403648664411,-0.20658037683894923,-0.7789792911244487,-2.0272126028119684
654,1,1,0,1,0,0,0,0,1,2.001613080962199,-0.20576498385947442,0.7818569783617143,-0.6220293389929671,-0.3420325392426894,-1.185494450956453,0.7086746081027556,-0.32685249277468603
655,2,2,0,2,0,0,1,0,1,-0.025960215147625823,0.7111866090516187,-1.2477391847075578,0.2551680856108637,0.6736350502961723,0.6910517422538286,-0.42399036000569545,0.25131288637152116
656,2,0,0,1,0,0,0,2,0,-3.210326748657071,-0.8231499697609671,0.15246772892652274,0.05498128507947898,0.7610323544783458,0.13956992490548248,-0.07490784550829055,0.01430317606274367
657,2,0,1,2,0,1,0,0,1,1.7684225507238835,1.6523342370828575,-1.7695146844085898,0.1797999632385775,0.9149300253255254,-0.6207730802552383,0.2705020727781172,0.1204255541570355
658,1,2,0,1,0,0,1,0,0,1.612466136436065,-1.2847476156728053,0.21545500509233678,0.16243159894152795,-1.9986439179100555,-1.1683553349424995,-1.0437194501475622,-0.7202890185650066
659,1,0,1,0,0,1,0,1,0,-2.2989706665824343,0.9004005150977166,0.34023811088193456,-0.23946493027196059,0.5371010124254572,0.4373120232212143,0.10369396249537294,0.04181626338428807
660,1,0,0,2,0,0,1,0,0,1.6259378113293408,-1.0666621867433572,-0.4064337273354303,-1.4801824863875594,-1.2097351709711055,-1.4358192276268942,0.581778773140158,-0.1324547706366037
661,2,1,0,1,0,0,0,0,1,1.7706638684510356,1.3241430105230918,-0.23344477132148814,2.258678554821663,0.5118618470822838,0.15593144854201363,0.6887618597551167,-0.7394131490117752
662,2,2,0,1,0,0,0,0,0,6.288053602494848,1.217005188691815,1.4944188818530768,-0.4618147784730137,2.0914477703126275,-1.569819416230419,-0.6353292556960889,0.385157419605286
663,1,1,0,0,0,0,1,0,0,0.0024001374976667027,0.15741916013552287,1.8790265165851865,-0.21480626217206011,1.3586238988824644,-1.0481756165441332,0.7303740357095657,2.284212403911726
664,3,2,0,1,0,0,1,0,1,-1.5121381321846903,-0.2110345215785417,-0.13803192180794216,0.2518875035619876,-0.5194171898640232,-0.2312753856025934,-0.12723190311971708,0.044674510408259954
665,2,2,0,1,0,0,1,0,0,2.1932732786209654,-1.344193503080887,-1.0803732894559048,0.424474138012085,-0.5444431632335477,1.28689364239949,0.1968167704468709,-0.483212325500428
666,1,3,0,2,0,0,0,0,1,1.2061602238161335,0.22873210933233645,-0.23498276823886063,0.14623048622776463,-0.9422450369025118,-1.1066735171018622,0.121056463121138,0.3075029195444645
667,2,3,0,2,0,1,1,0,0,5.6645593768785725,-0.9726451389988336,0.003941379024868862,-1.27852530359476,0.7759446030679714,0.8054294669681024,-0.4201037301658328,0.07759402070191634
668,1,1,2,2,0,0,1,0,0,2.9178230024974616,-0.8557861930630991,-2.0130913690913115,-0.5051519951057579,-0.8548761014054853,0.09748536182491879,-0.4613797613939732,-0.5999822911554438
669,2,0,0,2,0,0,1,0,0,2.22200784961397,-1.381295087124507,0.15402079834165838,0.44478190853815563,-0.022563646183739752,1.0245364201734308,-0.7890430743720229,-0.5470476113641921
670,3,3,1,2,0,1,0,0,1,-0.6393665290772386,1.6216131180115718,-0.9741758373122318,-0.7744489307930064,-0.8487211685325651,0.9175399198332609,0.11233512114242868,-0.05592412239639208
671,2,2,0,1,0,0,1,0,0,1.523629888501152,-0.7644433408775297,0.2996969378525054,1.0603513045247244,-0.16825824176724624,-0.021159976078108905,1.0011912778529384,1.117526364547095
672,3,2,0,2,0,0,1,0,1,-0.9973028748738723,-0.5846531426276163,0.37601292422230115,0.7846189058239851,-1.3663482713459836,0.847685093000874,0.20179638099376712,-0.3301135793378078
673,3,0,0,0,0,0,1,0,0,-3.0966998023471395,-1.0300306689868333,0.2625887688046059,0.13460702988753145,0.19302199321128896,0.0726975455432141,-0.0508181931566297,0.10161447109826091
674,3,0,0,2,0,1,0,1,1,-2.1910477696670836,-0.019525011140123186,0.006699981803189683,0.24783949202208344,-0.006544826182193446,0.5557420988995089,0.27221918236346554,-0.2842643016362679
675,3,3,0,2,0,0,0,0,2,-1.429137230836668,-1.3633978053962066,-0.8319767101563531,0.0201217515273812,-0.7781304098871963,-0.42770640018168676,0.10448879396923169,-0.06766893029131306
676,1,2,0,1,0,0,1,0,0,-2.7354176035330346,-1.2166842691350344,-0.12335588928456231,0.13285157795734043,0.20818204070393817,0.04552587371708258,0.009141906990748249,-0.06284564409793109
677,3,1,0,2,0,1,1,1,1,-3.051690871664329,0.11250147327257345,0.27771619617807847,-0.33994231360126986,0.32063026326916483,0.3626053889185505,-0.047570250850966514,0.02743209469972845
678,3,1,0,1,0,0,1,0,0,0.5618669919576184,0.5368881184300757,0.4919564503524841,-0.5733769797393317,0.7573701902013292,-0.7607131044401944,1.2517122229068651,0.36838345699205
679,3,0,1,1,0,0,1,0,0,2.9039459413768665,0.43256608139054115,-0.9099442042272567,-0.13570227580880118,0.2599619626718815,-0.7494722835572137,0.15019911122703256,1.2715403992361751
680,2,3,0,1,0,0,0,0,1,1.1755293622685805,0.6737056242736885,-0.8218929724831061,-0.1619684958673632,0.038884243830786945,-0.5459610650898437,0.7805458003906162,-0.0619557473707956
681,1,0,0,1,0,0,0,2,0,1.4053133975932977,0.08421020425390933,0.75154942971797,-1.2500535185294614,-0.026146884614467632,-1.7163475892783655,-0.9861134615978634,-1.3220261776752456
682,1,0,1,1,0,0,0,0,1,2.1695861411916697,2.39721943948245,-0.3212229939017733,3.015880013528447,-0.12648910875484182,-0.053775682253347404,-0.48934928779547954,-0.5322146766978137
683,1,0,3,2,0,1,1,0,0,2.871392360049275,-0.8444912063247344,-2.6732622186699295,-0.06420177253342131,0.0008735499694169573,0.5243932938118349,-0.4582026560216885,-0.3199355577796943
684,2,0,0,2,0,0,0,1,0,-1.7725430497395465,0.23077163396909944,0.12955844219614773,-0.48363582302755803,0.2195501570265852,-0.1597760937039626,-0.013432669282672132,-0.08989905584608109
685,1,3,2,1,0,0,0,1,0,3.508286531349542,0.482441062588483,0.6081021281406789,-0.2486688422002002,0.6227205517233556,-0.6135540661940917,0.3671836865906205,-0.912344775283458
686,2,1,0,2,0,0,0,1,0,-2.0233557454362265,-1.722726047415498,-0.36474179485468544,0.3305880364351628,-0.97731352847146,-0.030505924907213208,0.19235833067283478,-0.03428601078964011
687,3,2,0,1,0,0,0,0,1,-0.4322311123312093,1.5588856379605192,-0.7356046508530991,0.2526790421526678,1.2276045401449247,-0.8948047181514152,0.009999570184595514,0.34301792401098063
688,3,3,1,2,0,0,1,0,1,0.35054177533708736,1.275710772210247,-0.2137791279397502,2.7857738712955733,-0.29531172918620957,0.8571104059866445,0.007528036534690623,-0.5224719381507933
689,2,0,1,2,0,1,0,1,0,-2.6136634000735066,-0.9803791793223503,-0.012052001642753959,0.3714997908210382,0.43547891077045814,0.212249695452849,0.072864483854224,-0.10061711481625923
690,1,0,0,1,0,0,0,1,0,-3.1403894290888976,-0.8465035229455091,0.2021908155347109,0.14375266672751263,0.7639541194316442,0.14441069584434035,-0.10187357897524843,-0.009187196564043786
691,2,1,0,2,0,0,1,0,1,1.1977423480660936,1.7742730715512618,-0.39834073249066065,0.03749167720095096,-0.5472704214037525,-0.22680935625011808,-1.1291498328594185,-0.0234460928140174
692,2,0,0,1,0,0,1,1,0,-2.172961053484234,-0.5023917319469672,0.5555051428472447,0.3356561863558482,-0.09908876857368376,0.11597982258866935,0.11447840377491328,-0.013984629767621718
693,3,1,0,1,0,0,1,0,0,0.45508213238904094,0.38642421087286316,-0.6660252100088652,0.04811051536993715,-0.8084293187294044,-0.0462514546996341,0.3270988348184001,0.03456364477819623
694,1,2,0,1,0,0,1,1,0,-1.4761363975130033,0.27235205310389915,0.08995405228566326,-0.5694242165857949,0.0709465699300843,-0.11617068042129387,-0.11203902552616415,0.4711630137462627
695,2,2,0,2,0,0,0,0,0,4.17834770097233,-1.6197088621676263,1.101683436323324,0.7319656853232952,-0.052768922283437256,-0.3504868687903459,2.0206991030463732,-0.4250516524541669
696,3,0,1,0,0,1,0,0,0,3.8717008434933855,-1.508143901365189,-0.06665675294780216,-0.2691736212210207,-0.2062762993530414,-0.7660846661688371,2.064959968685958,-0.8054015332033806
697,1,1,0,1,0,0,1,1,0,-2.873051536720165,-0.414352670652628,0.24347850283238057,-0.14818943643871588,0.2801073879604304,0.08070121790267325,-0.06014655215813444,0.07399435737761711
698,2,2,0,1,0,0,0,0,1,3.0301457722427987,3.047387380361746,1.8220282989268395,0.27525010260890803,-0.20435606414413704,-0.632815173433072,0.9308402719155032,-1.9955982445185418
699,3,0,0,1,0,0,1,1,1,-2.7662509541207454,-0.999609345030118,-0.12811673354901523,0.07416756357086474,0.3887912205200155,0.011773816823201132,-0.04614286371009917,-0.0015615666788837352
700,2,0,0,2,0,0,0,0,1,1.0102496685867808,-0.06335381574118527,-1.7069480443469094,-0.23567963939172437,0.31764830495277746,0.15716276435633414,0.48121862075012595,-0.4609788885192156
701,3,2,0,1,0,0,0,0,0,1.5003788895842505,1.534368819382956,-0.3251222848640042,2.1110873733270124,0.8232841303510333,-2.0310166395833713,0.6147823767192416,0.060398965443445564
702,1,1,0,2,0,0,0,1,0,-3.169836731794302,-0.585162649335025,0.1847419665392055,-0.13312177603455666,0.2095963365300819,0.2994864770698067,-0.10955501337178662,0.060332803277822804
703,2,2,0,1,0,0,0,0,0,6.402166340117218,-1.1535792688346465,3.8645988201361385,1.6013993844356431,0.9623731127883165,0.4458891185262507,0.36211276023091793,-1.3979390675071142
704,1,0,1,1,0,1,0,1,0,-3.2121439053842487,1.3700155910924083,1.0872311218137407,-0.12024546376458471,0.4149571454090396,0.7747102404063241,0.27650027774560065,0.011199835974408236
705,2,3,0,1,0,0,0,0,1,-2.3100315763971757,-0.9827189997087004,-0.4388360204418173,0.09656654873793485,0.16272102804902364,-0.3031942663766713,0.038561752542603266,-0.03776542844520646
706,3,2,1,1,0,0,0,0,0,4.3617345939130585,-1.0212637392338604,-1.0809442514011476,-0.519396132062597,-0.2927678110958633,-0.19827222093876865,0.7897036340753756,0.137617616860573
707,1,1,0,2,0,0,0,0,0,4.764759073659122,-1.6447238566940325,1.8150530654167358,0.8006613082334263,-1.4246215951670962,-0.226300860588182,-1.269752699117881,-0.005299263905781028
708,2,1,0,2,0,0,0,2,1,-1.0373104550307641,2.3511159210648636,-0.2191487082168454,-0.6772386507062516,-0.6384465375634996,0.7167677778767302,0.31731630281628703,-0.14469399547692363
709,1,0,1,1,0,0,1,0,0,2.9053047272498866,1.1495720171338693,-0.06326582898506435,2.4172100284659828,-0.3398377608398048,-1.6585417232305042,0.64338530143835,0.15327746879659296
710,3,0,0,2,0,0,0,1,1,-2.741819033376768,-1.4405740537624696,-0.26091724149219236,0.007900634585912733,-0.27222091624011613,0.09631200125511111,-0.08867735121289556,0.0047893095282738555
711,3,1,0,2,0,0,1,1,1,-1.0542840224574048,3.2056357863634943,-0.059455586780297456,-0.6236023219429349,-0.6205594479851622,0.6039236581331295,0.15187887043618453,-0.17042967107357096
712,1,1,0,1,0,0,0,1,1,0.5051437086461877,1.845803952229759,-0.0347104924254764,0.10325186915802671,-2.601624450711934,0.30436002930110145,0.21696644159817113,-0.37075556370879814
713,3,2,0,2,0,0,0,1,2,-1.7931852328980264,1.6896689129548228,0.11895348809812128,-0.27878470412344347,0.10472377334679522,0.18589193634787582,0.20234323126543158,-0.04769676426164788
714,2,0,3,1,0,0,0,1,1,1.8010092295010276,0.6613114340480223,-1.4483286681017047,0.0353725349151567,0.7360397428175043,0.7338715417088996,-0.0733802853769724,-0.23292496204313853
715,3,1,3,1,0,1,0,0,0,4.1676457399338425,-0.7436227762668416,-2.8345583209588225,-0.7262218052928117,-0.087256394471009,0.7448831225111098,0.4740423698463818,0.2410157150556124
716,2,2,0,1,0,0,0,0,1,3.852889246507891,0.1445072455269038,2.9464537529974972,0.8038178619074581,0.7028276314657772,-0.26896595837162834,1.249021967280208,0.37732084357042395
717,3,0,0,2,0,0,1,0,1,0.09768649067296813,-1.1542243930814082,-0.23929805902566686,-0.3106924667603182,-1.0341900450310977,-1.090125063466811,-0.39857759056044134,0.3716904256272592
718,1,1,0,0,0,0,0,1,0,-3.2091970230306033,-0.9703516433848348,0.28538518331138946,0.14440841971879423,0.5487198835229263,0.17643224949681852,-0.02923422850104893,0.11702029293495783
719,2,0,0,1,0,0,1,0,1,2.8528716355909953,0.22369626824547612,1.1247852828587406,0.2631267722469566,0.5903757447440685,0.3565683904317695,-1.6629427712994886,-0.6576628700402521
720,3,0,0,2,0,0,1,0,1,1.736999477289685,1.8304481395265373,-1.8503562207754993,-0.47308420450658056,-0.42715331129029116,0.4489555019035062,-0.04878962567085036,0.1460630044442081
721,3,0,0,2,0,0,1,1,1,-2.6534592563011987,0.030024266749956167,0.223834164884161,0.16960778144605343,0.5256022050432682,-0.09995721435927055,-0.02064763202053384,0.03871635770450515
722,3,2,0,2,0,0,1,1,2,-2.23883675928648,-0.3453270262186954,-0.19762168612388373,-0.18307635354636662,-0.6285344873040905,0.2659490448109509,0.14517167301257772,-0.08651066820822843
723,1,2,0,0,0,0,1,1,0,-2.0726970539154523,-0.27886038455371664,0.3331814437821182,0.26828991727491086,-0.1646715992713575,-0.32580147607558857,-0.056174412023204494,0.0027422527731790075
724,2,2,1,1,0,0,0,0,0,3.2635327577072544,-1.3058030717045332,-0.5404670185145042,0.2555874347263696,0.19931902529129716,0.5284378922554239,0.9015499072429025,0.8786419892999313
725,3,1,1,1,0,0,1,0,0,3.907793623192374,-0.0677622495197151,-0.6050282829093736,2.220506178670431,-1.205503633828871,-0.1378204778218134,-0.32824116553851596,0.2695071619080392
726,2,1,0,0,0,0,0,1,0,-2.7625383410613917,-0.33328779829969696,0.29362717479020223,-0.34487895256262463,-0.5373886220533068,0.16080005497244357,-0.010623261135506254,-0.013668379040693469
727,1,0,0,1,0,0,1,0,0,3.3170120037089355,-1.418276796679013,0.22176586251523858,-0.8327765186676983,-1.2708321842579742,0.06614470014355409,1.1528154788597953,1.232834812189683
728,2,1,1,1,0,0,1,1,0,-2.900982375251893,-0.970825253329523,0.07990458862597019,0.19847434408565057,0.43994108176479363,0.06601936718294477,-0.034191459323522896,-0.07347300705307984
729,3,0,1,0,0,1,0,0,0,3.2643335542741285,0.8140276870615144,-0.8664087110710005,0.5735807695842179,1.4641043042943358,-0.4196098121244509,-0.24184437801523595,-1.1008862145291227
